MONTH,YEAR,NUMBER OF SESSIONS,YTD
January,2016,311588,311588
February,2016,310024,621612
March,2016,345530,967142
April,2016,331564,1298706
May,2016,308416,1607122
June,2016,281530,1888652
July,2016,347354,2236006
August,2016,368318,2604324
September,2016,332612,2936936
October,2016,328736,3265672
November,2016,321219,3586891
December,2016,278743,3865634
